Image Path,Center_X,Center_Y,Saved Label
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,308,1040,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,901,1041,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f03p01-ch1sk1fk1fl1.tiff,781,1046,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,698,38,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,475,51,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,308,48,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,398,49,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,702,59,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,724,66,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,121,72,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,665,75,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,477,73,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,694,81,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,184,78,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,506,78,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,129,89,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,208,88,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,495,97,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,689,107,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,275,110,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,49,126,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,672,125,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,691,134,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,70,126,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,982,140,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,908,138,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,670,144,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,41,153,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,917,155,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,700,157,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,65,156,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,451,162,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,368,170,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,923,184,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,714,176,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,903,175,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,393,178,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,439,183,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,79,183,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,733,180,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,280,195,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,58,190,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,375,194,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1035,192,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1018,198,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,303,200,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,346,202,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,931,210,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,809,209,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,383,218,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,426,219,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,919,228,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,983,226,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,513,224,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,954,227,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1011,225,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,823,229,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,396,232,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,799,234,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,728,255,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,34,244,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,896,240,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1038,250,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,515,254,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,386,248,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,915,249,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,968,247,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,565,251,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,948,252,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,991,251,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,234,264,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,857,260,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,541,260,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,895,262,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,961,268,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,252,273,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,565,276,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,595,273,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1020,281,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1043,276,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,534,280,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,440,282,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,995,287,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,461,286,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,273,292,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,734,291,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,854,296,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,294,297,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,974,297,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,538,308,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,448,304,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1031,319,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,690,315,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,864,319,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,289,317,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,490,314,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,368,320,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,667,314,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,161,318,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,976,320,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,722,320,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,761,318,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,397,320,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1007,322,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,649,323,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,947,325,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,274,326,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,490,334,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,547,329,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,343,332,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,677,331,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,411,339,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,390,340,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,445,337,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,785,340,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,958,340,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,712,340,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,283,348,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,915,354,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,619,347,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,993,344,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1032,349,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,314,349,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,417,358,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,355,356,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,450,368,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,639,360,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,304,372,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,331,369,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,621,370,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1026,369,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,360,380,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,268,378,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,971,374,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,645,384,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,874,389,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,921,391,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,478,388,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,249,386,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,609,391,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,742,394,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,967,401,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,813,398,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,494,404,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,770,408,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,828,417,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,928,412,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,891,431,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,792,417,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,771,433,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1028,441,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,815,444,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,950,463,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,829,472,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,251,463,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,43,461,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,857,475,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,809,482,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,54,478,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,587,477,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,709,478,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,603,484,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,951,483,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,164,490,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,698,495,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,47,496,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1040,498,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,178,501,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,587,500,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,658,505,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,146,502,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,269,517,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,78,510,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,244,509,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,399,522,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,289,517,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,181,526,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,924,520,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,100,519,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,152,522,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,349,534,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,227,523,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,883,534,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,311,531,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,903,537,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,290,544,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1018,549,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,322,566,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,615,559,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,477,557,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,39,561,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,366,561,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,537,564,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,300,574,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,435,579,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,354,578,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,278,580,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,618,585,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,533,586,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,200,605,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,271,602,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,227,607,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,999,614,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,824,604,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,804,607,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,537,613,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,468,614,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,973,617,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,519,623,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,430,624,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,682,627,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,453,630,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,291,637,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,807,637,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,964,642,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,417,644,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,992,643,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,1012,641,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,275,651,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,392,654,Cytoplasm
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,807,656,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,407,669,Cell Periphery
/home/myra/git/CycleNET/example/input_images/r01c01f04p01-ch1sk1fk1fl1.tiff,525,669,Cytoplasm
